"Source:","E:\Projects\Gash2\pi-transceiver\electronics\pi_transceiver_hat\pi_transceiver_hat.kicad_sch"
"Date:","16/09/2022 10:26:36"
"Tool:","Eeschema (6.0.1)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, ","1","10uF","C_Polarized","Capacitor_SMD:CP_Elec_4x5.4","Polarized capacitor",""
"C2, C3, C4, C5, ","4","100nF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"H1, H2, H3, H4, ","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_2.7mm_M2.5","Mounting Hole with connection",""
"J1, ","1","Raspberry_Pi_2_3","Raspberry_Pi_2_3","Connector_PinSocket_2.54mm:PinSocket_2x20_P2.54mm_Vertical","expansion header for Raspberry Pi 2 & 3",""
"J2, ","1","GND","Screw_Terminal_01x04","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J3, ","1","RX Board","Screw_Terminal_01x05","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-5_1x05_P2.54mm_Horizontal","Generic screw terminal, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J4, ","1","1 wire","Conn_01x03_Male","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-3_1x03_P2.54mm_Horizontal","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J5, ","1","PSU Board","Screw_Terminal_01x04","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J6, ","1","+5V","Screw_Terminal_01x04","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J7, ","1","UART","Conn_01x03_Male","Connector_JST:JST_XH_B3B-XH-A_1x03_P2.50mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J8, ","1","+3.3V","Screw_Terminal_01x04","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","PA Board","Screw_Terminal_01x04","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-4_1x04_P2.54mm_Horizontal","Generic screw terminal, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","+5v Power","Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, J12, J13, J14, ","4","i2c","Conn_01x04_Male","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, ","1","Meter","Screw_Terminal_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"M1, ","1","Fan 1","Fan_4pin","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Fan, tacho output, PWM input, 4-pin connector",""
"M2, ","1","Fan 2","Fan_4pin","Connector_Molex:Molex_KK-254_AE-6410-04A_1x04_P2.54mm_Vertical","Fan, tacho output, PWM input, 4-pin connector",""
"Q1, Q2, ","2","2N7000","2N7000","Package_TO_SOT_SMD:SOT-23","0.2A Id, 200V Vds, N-Channel MOSFET, 2.6V Logic Level, TO-92",""
"R1, R2, R4, R10, ","4","4.7K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R3, R5, R6, R7, ","4","10K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R8, R9, ","2","2K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R11, ","1","0R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"U1, ","1","MCP4725xxx-xCH","MCP4725xxx-xCH","Package_TO_SOT_SMD:SOT-23-6","12-bit Digital-to-Analog Converter, integrated EEPROM, I2C interface, SOT-23-6",""
